"","MINERAL","GROUP","n"
"1","ACMITE","PYROXENE",30
"2","ACTINOLITE","AMPHIBOLES",30
"3","AEGIRINE","PYROXENE",30
"4","AL-SPINEL","SPINEL",30
"5","ALABANDITE","SULFIDE",30
"6","ALBITE","FELDSPAR",30
"7","ALMANDINE","GARNET",30
"8","ALSTONITE","CARBONATE",30
"9","ANALCIME","FELDSPATHOID",30
"10","ANCYLITE","CARBONATE",30
"11","ANDESINE","FELDSPAR",30
"12","ANDRADITE","GARNET",30
"13","ANKERITE","CARBONATE",30
"14","ANNITE","MICA",30
"15","ANORTHITE","FELDSPAR",30
"16","ANORTHOCLASE","FELDSPAR",30
"17","ANTHOPHYLLITE","AMPHIBOLES",30
"18","APATITE","APATITE",30
"19","ARFVEDSONITE","AMPHIBOLES",30
"20","ARSENOPYRITE","SULFIDE",30
"21","AUGITE","PYROXENE",30
"22","BARROISITE","AMPHIBOLES",30
"23","BARYTOCALCITE","CARBONATE",30
"24","BEIDELLITE","CLAY",30
"25","BIOTITE","MICA",30
"26","BORNITE","SULFIDE",30
"27","BREUNNERITE","CARBONATE",30
"28","BURBANKITE","CARBONATE",30
"29","BYTOWNITE","FELDSPAR",30
"30","CALCITE","CARBONATE",30
"31","CANCRINITE","FELDSPATHOID",30
"32","CARBOCERNAITE","CARBONATE",30
"33","CEBAITE","CARBONATE",30
"34","CELADONITE","MICA",30
"35","CHALCOCITE","SULFIDE",30
"36","CHALCOPYRITE","SULFIDE",30
"37","CHLORBARTONITE","SULFIDE",30
"38","CHROME-SPINEL","SPINEL",30
"39","CHROMITE","SPINEL",30
"40","CLINOENSTATITE","PYROXENE",30
"41","COBALTITE","SULFIDE",30
"42","CORDYLITE","CARBONATE",30
"43","CORRENSITE","CLAY",30
"44","CR-DIOPSIDE","PYROXENE",30
"45","CUBANITE","SULFIDE",30
"46","CUMMINGTONITE","AMPHIBOLES",30
"47","DIOPSIDE","PYROXENE",30
"48","DOLOMITE","CARBONATE",30
"49","ECKERMANNITE","AMPHIBOLES",30
"50","EDENITE","AMPHIBOLES",30
"51","ENSTATITE","PYROXENE",30
"52","FASSAITE","PYROXENE",30
"53","FAYALITE","OLIVINE",30
"54","FE-CHROMITE","SPINEL",30
"55","FE-DIOPSIDE","PYROXENE",30
"56","FE-TI-TSCHERMAKITE","AMPHIBOLES",30
"57","FERRI-TSCHERMAKITE","AMPHIBOLES",30
"58","FERRI-TSCHERMAKITIC HORNBLENDE","AMPHIBOLES",30
"59","FERRICNYB<d6>ITE","AMPHIBOLES",30
"60","FERROAUGITE","PYROXENE",30
"61","FERROHEDENBERGITE","PYROXENE",30
"62","FERROPIGEONITE","PYROXENE",30
"63","FERRORICHTERITE","AMPHIBOLES",30
"64","FERROSILITE","PYROXENE",30
"65","FLUORO-CARBONATE","CARBONATE",30
"66","FORSTERITE","OLIVINE",30
"67","GAHNITE","SPINEL",30
"68","GALENA","SULFIDE",30
"69","GEDRITE","AMPHIBOLES",30
"70","GERSDORFFITE","SULFIDE",30
"71","GLAUCONITE","MICA",30
"72","GLAUCOPHANE","AMPHIBOLES",30
"73","GODLEVSKITE","SULFIDE",30
"74","GREGORYITE","CARBONATE",30
"75","GROSSULAR","GARNET",30
"76","GUANGLINITE","SULFIDE",30
"77","HASTINGSITE","AMPHIBOLES",30
"78","HAUYNE","FELDSPATHOID",30
"79","HEAZLEWOODITE","SULFIDE",30
"80","HEDENBERGITE","PYROXENE",30
"81","HERCYNITE","SPINEL",30
"82","HEXATESTIBIOPANICKELITE","SULFIDE",30
"83","HIBSCHITE","GARNET",30
"84","HOLLINGWORTHITE","SULFIDE",30
"85","HUANGHOITE","CARBONATE",30
"86","HYDROGARNET","GARNET",30
"87","HYDROMICA","MICA",30
"88","HYDROMUSCOVITE","MICA",30
"89","HYPERSTHENE","PYROXENE",30
"90","IDDINGSITE","OLIVINE",30
"91","ILLITE","CLAY",30
"92","ILMENITE","ILMENITE",30
"93","IRARSITE","SULFIDE",30
"94","ISOCUBANITE","SULFIDE",30
"95","JADEITE","PYROXENE",30
"96","KAERSUTITE","AMPHIBOLES",30
"97","KALIOPHILITE","FELDSPATHOID",30
"98","KALSILITE","FELDSPATHOID",30
"99","KAOLINITE","CLAY",30
"100","KATOPHORITE","AMPHIBOLES",30
"101","KHANNESHITE","CARBONATE",30
"102","KUKHARENKOITE","CARBONATE",30
"103","KUTNAHORITE","CARBONATE",30
"104","LABRADORITE","FELDSPAR",30
"105","LEPIDOLITE","MICA",30
